dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy,failure_category,failure_rank
江西,GeoDisk-Final,disk,CEG2000_f4_r0017_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2935929719990234,0.0188679245283018,14.851703360918597,0.8,over_connected,3
江西,GeoDisk-Final,disk,CEG2000_f4_r0021_c0106,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.9665810954589692,0.1037735849056604,10.697708535463684,1.0,over_connected,4
江西,GeoDisk-Final,disk,CEG2000_f4_r0024_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,8.40052500076397,0.0188679245283018,8.048213539576647,1.0,over_connected,5
江西,GeoDisk-Final,disk,CEG2000_f4_r0023_c0104,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.4710565931120523,0.0,7.577729024144449,1.0,over_connected,6
江西,GeoDisk-Final,disk,CEG2000_f4_r0026_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.157231201928757,0.0377358490566037,6.617230686832579,1.0,over_connected,7
江西,GeoDisk-Final,disk,CEG2000_f4_r0023_c0102,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.13872131578196,0.0377358490566037,6.377253021005904,1.0,over_connected,8
江西,GeoDisk-Final,disk,CEG2000_f4_r0022_c0107,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.8103509305768775,0.0,24.87589472210347,1.0,over_connected,9
江西,GeoDisk-Final,disk,CEG2000_f4_r0024_c0108,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,5.7031085435226485,0.0660377358490565,21.603076491334367,0.8333333333333334,over_connected,10
江西,GeoDisk-Final,disk,CEG2000_f4_r0015_c0102,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.805867455481939,0.0188679245283018,21.921596626104833,,over_connected,1
江西,GeoDisk-Final,disk,CEG2000_f4_r0022_c0108,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.1906993291699932,0.0660377358490567,31.692570375518276,1.0,over_connected,2
江西,GeoDisk-Final,disk,CEG2000_f4_r0023_c0108,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,6.394941796848683,0.160377358490566,32.369638155406925,1.0,over_connected,3
江西,GeoDisk-Final,disk,CEG2000_f4_r0024_c0110,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,5.483902829540904,0.1132075471698113,20.223414832420165,1.0,over_connected,4
江西,GeoDisk-Final,disk,CEG2000_f4_r0018_c0106,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.3457931892657369,0.0283018867924528,39.58417479606034,1.0,over_connected,5
江西,GeoDisk-Final,disk,CEG2000_f4_r0027_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.095124274704892,0.0283018867924528,22.296950951590247,1.0,over_connected,6
江西,GeoDisk-Final,disk,CEG2000_f4_r0017_c0101,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3773594826851174,0.0188679245283018,18.903731592195967,1.0,over_connected,7
江西,GeoDisk-Final,disk,CEG2000_f4_r0028_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.250701797510776,0.0188679245283018,17.960233009000234,1.0,over_connected,8
江西,GeoDisk-Final,disk,CEG2000_f4_r0020_c0107,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.3214769444745773,0.0094339622641509,12.20802837120851,1.0,over_connected,9
江西,GeoDisk-Final,disk,CEG2000_f4_r0021_c0100,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.1278735889348666,0.1792452830188678,3.512683380195072,1.0,over_connected,10
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0027_c0116,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,6.030850641684294,0.078125,37.53466362837713,,mixed_lost_and_new,1
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0027_c0117,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.2309785581373461,0.078125,35.21343842975717,,mixed_lost_and_new,2
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0026_c0116,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,4.004648359363075,0.0,23.37155746487681,,mixed_lost_and_new,3
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0117,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,4.035042645753155,0.015625,24.099678216074317,1.0,mixed_lost_and_new,4
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0026_c0117,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.0833678473949618,0.015625,21.765788878334728,1.0,mixed_lost_and_new,5
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0027_c0115,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.5636760677159285,0.015625,31.23114978598799,0.0,mixed_lost_and_new,6
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0026_c0115,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.7967577966439288,0.015625,29.36663671957941,0.0,mixed_lost_and_new,7
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0027_c0118,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,5.074754615644943,0.03125,26.57288610366553,1.0,mixed_lost_and_new,8
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0029_c0116,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,3.412036339149366,0.03125,7.945219858819847,1.0,over_connected,9
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0030_c0117,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2612491246550459,0.109375,11.747847463998395,1.0,over_connected,10
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0030_c0114,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.6000823180349557,0.03125,11.432100661934744,1.0,over_connected,1
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0118,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.1350816300180687,0.109375,9.156199049288915,1.0,over_connected,2
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0117,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.6308038243682073,0.265625,17.99678406207309,1.0,over_connected,3
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0031_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.0963550178539503,0.140625,17.11383053616251,1.0,over_connected,4
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0025_c0119,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.392980184647921,0.0625,15.19368964833074,1.0,over_connected,5
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.86838096794031,0.15625,13.47314248367816,1.0,over_connected,6
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.061437395286911,0.03125,12.54908518502137,1.0,over_connected,7
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0025_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.136641997661143,0.015625,12.040492646885417,1.0,over_connected,8
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0120,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.691941958453991,0.453125,7.139977304155801,1.0,over_connected,9
浙江,GeoAnnulus-Final,annulus,CEG2000_f4_r0029_c0113,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.3664271458343205,0.078125,4.644658230180811,1.0,over_connected,10
浙江,GeoDisk-Final,disk,CEG2000_f4_r0030_c0117,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7889247405217746,0.078125,9.428280106225612,1.0,over_connected,1
浙江,GeoDisk-Final,disk,CEG2000_f4_r0028_c0118,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,3.490385156932666,0.1875,7.421812632268102,1.0,over_connected,2
浙江,GeoDisk-Final,disk,CEG2000_f4_r0026_c0118,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.8855380290744667,0.125,7.162840170713604,1.0,over_connected,3
浙江,GeoDisk-Final,disk,CEG2000_f4_r0024_c0114,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.9929300939490536,0.046875,4.08355807851334,0.8,over_connected,4
浙江,GeoDisk-Final,disk,CEG2000_f4_r0030_c0116,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.1004212258302008,0.09375,2.638664070152697,0.8,over_connected,5
浙江,GeoDisk-Final,disk,CEG2000_f4_r0027_c0119,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,6.282977462399742,0.109375,16.608261888321923,1.0,over_connected,6
浙江,GeoDisk-Final,disk,CEG2000_f4_r0024_c0117,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.6303872013231766,0.078125,10.987953483190472,1.0,over_connected,7
浙江,GeoDisk-Final,disk,CEG2000_f4_r0029_c0117,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.2739347293069603,0.015625,9.545296382634035,0.8,over_connected,8
浙江,GeoDisk-Final,disk,CEG2000_f4_r0023_c0116,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.3046163939528317,0.125,8.224164470552585,0.8333333333333334,over_connected,9
浙江,GeoDisk-Final,disk,CEG2000_f4_r0027_c0112,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.4107800207965582,0.078125,8.026047562114595,0.8333333333333334,over_connected,10
浙江,GeoDisk-Final,disk,CEG2000_f4_r0029_c0119,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.5673567733687337,0.40625,1.37792933063289,1.0,over_connected,1
浙江,GeoDisk-Final,disk,CEG2000_f4_r0028_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.262821638915342,0.203125,16.005881671538404,1.0,over_connected,2
浙江,GeoDisk-Final,disk,CEG2000_f4_r0023_c0117,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,4.1984200426675535,0.265625,13.133966576428865,1.0,over_connected,3
浙江,GeoDisk-Final,disk,CEG2000_f4_r0024_c0118,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.5315009283588189,0.078125,11.506770275325326,1.0,over_connected,4
浙江,GeoDisk-Final,disk,CEG2000_f4_r0031_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.8400465460829339,0.140625,10.553880028557348,1.0,over_connected,5
浙江,GeoDisk-Final,disk,CEG2000_f4_r0025_c0119,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.853678765342063,0.046875,10.123549305576734,1.0,over_connected,6
浙江,GeoDisk-Final,disk,CEG2000_f4_r0030_c0114,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.6837352472507563,0.015625,9.821958785631583,1.0,over_connected,7
浙江,GeoDisk-Final,disk,CEG2000_f4_r0025_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3643085043979222,0.03125,8.375107482060038,1.0,over_connected,8
浙江,GeoDisk-Final,disk,CEG2000_f4_r0028_c0120,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.6995600338771544,0.546875,6.759997025130224,1.0,over_connected,9
浙江,GeoDisk-Final,disk,CEG2000_f4_r0022_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.946740479807095,0.015625,5.020423789138555,1.0,over_connected,10
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0032_c0097,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,3.1562324593418833,0.0465116279069767,35.199411844233516,,mixed_lost_and_new,1
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0031_c0098,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,5.418806322323701,0.0232558139534883,14.54133686282491,,mixed_lost_and_new,2
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0029_c0092,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.7617368883902669,0.1705426356589147,25.65994661439781,1.0,mixed_lost_and_new,3
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0035_c0093,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.480027979867704,0.0465116279069767,25.545080239865644,0.0,mixed_lost_and_new,4
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0029_c0091,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.3224543707589416,0.1317829457364341,22.369840002454985,0.0,mixed_lost_and_new,5
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0033_c0096,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.0254082331032683,0.0387596899224806,18.29332777616048,,mixed_lost_and_new,6
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0088,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.9804125931825224,0.1085271317829458,27.57635390595104,1.0,mixed_lost_and_new,7
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0029_c0088,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.7525025859129025,0.1550387596899225,19.557224813039657,,mixed_lost_and_new,8
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0034_c0093,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.7305276739971213,0.0155038759689922,18.608617325909897,,mixed_lost_and_new,9
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0034_c0095,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,3.3227850165664066,0.0077519379844961,38.01427391261456,1.0,mixed_lost_and_new,10
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0027_c0088,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,1.3482785468614955,0.0077519379844961,79.34584406342584,,mixed_lost_and_new,1
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0092,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,1.491005032592989,0.0930232558139534,45.00609094230091,,mixed_lost_and_new,2
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0087,True,2,3,1,0.3333333333333333,0.5,0.4,0.25,0.2733052478307018,0.0542635658914728,31.92753804735047,,mixed_lost_and_new,3
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0028_c0091,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,1.8422644777765464,0.1007751937984496,43.993972036412,1.0,mixed_lost_and_new,4
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0034_c0096,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,2.086218601617393,0.0077519379844961,30.121912611800244,,mixed_lost_and_new,5
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0030_c0088,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,1.906933856189334,0.0930232558139534,20.04079053485403,0.0,mixed_lost_and_new,6
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0029_c0106,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6202624788348278,0.0077519379844961,11.73126267683342,,over_connected,7
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0036_c0094,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.064211254612328,0.1860465116279069,45.99703972717699,1.0,over_connected,8
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0031_c0090,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.7441730893321683,0.0542635658914728,28.47596640197142,1.0,over_connected,9
湖北,GeoAnnulus-Final,annulus,CEG2000_f4_r0036_c0093,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.514432344600952,0.0232558139534884,45.18738279548008,0.0,mixed_lost_and_new,10
湖北,GeoDisk-Final,disk,CEG2000_f4_r0030_c0095,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,7.621497293620234,0.0310077519379844,31.43730469665388,1.0,mixed_lost_and_new,1
湖北,GeoDisk-Final,disk,CEG2000_f4_r0029_c0098,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,1.3480766802609463,0.0310077519379844,13.540166933333268,1.0,mixed_lost_and_new,2
湖北,GeoDisk-Final,disk,CEG2000_f4_r0030_c0094,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,2.659839149930113,0.0852713178294573,30.006799120825452,1.0,mixed_lost_and_new,3
湖北,GeoDisk-Final,disk,CEG2000_f4_r0030_c0090,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,1.375976591800805,0.0852713178294573,23.61994947737273,1.0,mixed_lost_and_new,4
湖北,GeoDisk-Final,disk,CEG2000_f4_r0033_c0096,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,16.380191245213023,0.0930232558139534,20.66730307754948,1.0,mixed_lost_and_new,5
湖北,GeoDisk-Final,disk,CEG2000_f4_r0034_c0095,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,9.93584459446793,0.0310077519379844,39.3003366361144,0.8,over_connected,6
湖北,GeoDisk-Final,disk,CEG2000_f4_r0031_c0091,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.5013979486228752,0.0697674418604651,20.670321166080505,0.8333333333333334,over_connected,7
湖北,GeoDisk-Final,disk,CEG2000_f4_r0030_c0092,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2937095141228648,0.0930232558139534,16.143104332007013,1.0,over_connected,8
湖北,GeoDisk-Final,disk,CEG2000_f4_r0029_c0089,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.1604848500180427,0.1085271317829457,10.0486642137188,1.0,over_connected,9
湖北,GeoDisk-Final,disk,CEG2000_f4_r0034_c0097,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.6489672908313688,0.1162790697674419,9.674159166253943,1.0,over_connected,10
湖北,GeoDisk-Final,disk,CEG2000_f4_r0031_c0090,True,2,6,4,0.1666666666666666,0.5,0.25,0.1428571428571428,3.6037820663486584,0.0155038759689922,38.033821709209384,,mixed_lost_and_new,1
湖北,GeoDisk-Final,disk,CEG2000_f4_r0027_c0089,True,2,5,3,0.2,0.5,0.2857142857142857,0.1666666666666666,3.5339032920183,0.0310077519379844,29.18107572500915,,mixed_lost_and_new,2
湖北,GeoDisk-Final,disk,CEG2000_f4_r0029_c0094,True,3,7,4,0.2857142857142857,0.6666666666666666,0.4,0.25,3.9296323857000703,0.1860465116279069,64.42395985665179,0.0,mixed_lost_and_new,3
湖北,GeoDisk-Final,disk,CEG2000_f4_r0034_c0096,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,6.110951414572856,0.0465116279069767,39.329048731760224,,mixed_lost_and_new,4
湖北,GeoDisk-Final,disk,CEG2000_f4_r0029_c0106,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0000278214386895,0.0465116279069767,23.206512086071807,,over_connected,5
湖北,GeoDisk-Final,disk,CEG2000_f4_r0036_c0094,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,7.6455544782688465,0.2170542635658915,44.91276212128493,1.0,over_connected,6
湖北,GeoDisk-Final,disk,CEG2000_f4_r0028_c0090,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,0.6125486074388073,0.1162790697674419,14.774772604292396,1.0,over_connected,7
湖北,GeoDisk-Final,disk,CEG2000_f4_r0029_c0093,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,3.1888734265039624,0.0930232558139534,34.79605229172644,0.6666666666666666,over_connected,8
湖北,GeoDisk-Final,disk,CEG2000_f4_r0028_c0099,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,4.1962707626330475,0.2635658914728682,31.87740061961647,1.0,over_connected,9
湖北,GeoDisk-Final,disk,CEG2000_f4_r0030_c0089,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.8493540607762662,0.1007751937984495,11.814499939717797,0.6666666666666666,over_connected,10
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0094,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,1.2870921283465502,0.0367647058823529,37.191961319488406,,mixed_lost_and_new,1
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0094,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,2.0005591375791796,0.0735294117647058,35.21429248196492,,mixed_lost_and_new,2
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0095,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,2.267271752710341,0.0588235294117647,34.652928805095094,,mixed_lost_and_new,3
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0095,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.6991124303750214,0.0514705882352941,34.50645232630419,,mixed_lost_and_new,4
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0095,False,4,2,2,0.5,0.25,0.3333333333333333,0.2,0.6810256704174835,0.0588235294117647,34.22413216044161,,mixed_lost_and_new,5
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0098,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.3093353924494235,0.0588235294117647,23.082599745274145,1.0,mixed_lost_and_new,6
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0096,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.2974944988007189,0.0147058823529411,26.441666232778356,1.0,mixed_lost_and_new,7
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0093,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,5.898622145328587,0.0073529411764705,24.67093355881692,1.0,mixed_lost_and_new,8
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0017_c0095,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.1831583152470334,0.1323529411764705,12.780749145583384,1.0,mixed_lost_and_new,9
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0093,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,2.208738691717324,0.0220588235294117,35.3117340532715,0.0,mixed_lost_and_new,10
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0017_c0100,True,1,4,3,0.25,1.0,0.4,0.25,1.674747051673978,0.0514705882352941,47.0116937879614,,over_connected,1
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0016_c0098,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,3.5257397318763366,0.0882352941176469,106.78895124040412,,over_connected,2
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0088,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,2.110031664356645,0.125,48.133646415302394,,over_connected,3
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0099,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.0699547460721015,0.0220588235294117,25.98461602628838,1.0,mixed_lost_and_new,4
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0094,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.5940201070581033,0.3970588235294117,23.40632713750614,1.0,mixed_lost_and_new,5
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0019_c0094,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,3.706399032149717,0.3676470588235294,22.860090069025297,0.6666666666666666,over_connected,6
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0016_c0094,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.6560594721341706,0.2058823529411765,41.30030151318618,0.0,over_connected,7
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0100,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3399566664401448,0.1176470588235294,24.954647205311964,1.0,over_connected,8
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0100,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.2781184506335349,0.0588235294117646,20.38013100004139,1.0,over_connected,9
湖南,GeoAnnulus-Final,annulus,CEG2000_f4_r0025_c0101,True,1,2,1,0.5,1.0,0.6666666666666666,0.5,1.179179761274294,0.0220588235294117,11.90723759377932,,over_connected,10
湖南,GeoDisk-Final,disk,CEG2000_f4_r0021_c0093,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,3.2245134792286883,0.0147058823529411,11.300978108123743,1.0,mixed_lost_and_new,1
湖南,GeoDisk-Final,disk,CEG2000_f4_r0020_c0094,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,7.807720858317173,0.1176470588235294,23.189248091617877,1.0,over_connected,2
湖南,GeoDisk-Final,disk,CEG2000_f4_r0023_c0092,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,13.785156934401764,0.0220588235294117,14.2907858516961,1.0,over_connected,3
湖南,GeoDisk-Final,disk,CEG2000_f4_r0024_c0098,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.979503037536696,0.0073529411764705,14.03657293065638,1.0,over_connected,4
湖南,GeoDisk-Final,disk,CEG2000_f4_r0021_c0098,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7177964447764794,0.0147058823529411,11.256714922671652,1.0,over_connected,5
湖南,GeoDisk-Final,disk,CEG2000_f4_r0019_c0097,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.776542292682734,0.0367647058823529,10.876285823826802,1.0,over_connected,6
湖南,GeoDisk-Final,disk,CEG2000_f4_r0020_c0097,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.6038522428829944,0.0661764705882353,10.25707118817881,1.0,over_connected,7
湖南,GeoDisk-Final,disk,CEG2000_f4_r0025_c0095,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.4358295877871345,0.0808823529411764,10.171700548230564,1.0,over_connected,8
湖南,GeoDisk-Final,disk,CEG2000_f4_r0021_c0090,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.980584868677022,0.051470588235294,9.650510052723368,1.0,over_connected,9
湖南,GeoDisk-Final,disk,CEG2000_f4_r0028_c0093,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.122968040271609,0.0220588235294117,9.619594976401396,0.8,over_connected,10
湖南,GeoDisk-Final,disk,CEG2000_f4_r0020_c0093,True,3,7,4,0.2857142857142857,0.6666666666666666,0.4,0.25,1.1280439007915477,0.0220588235294116,39.6973456345761,,mixed_lost_and_new,1
湖南,GeoDisk-Final,disk,CEG2000_f4_r0022_c0088,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0594411062742141,0.1691176470588234,0.2703150922443721,,over_connected,2
湖南,GeoDisk-Final,disk,CEG2000_f4_r0020_c0092,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,5.070513334013286,0.1102941176470588,38.494957031385376,1.0,over_connected,3
湖南,GeoDisk-Final,disk,CEG2000_f4_r0018_c0094,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,3.8526836480083233,0.1102941176470588,18.33107684234256,1.0,over_connected,4
