dataset,method,view,boundary_definition,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy,failure_category,failure_rank
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0020_c0103,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,2.2472623163298526,0.0094339622641509,24.136500368870877,1.0,mixed_lost_and_new,9
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0023_c0106,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,3.0172059272700853,0.0283018867924528,32.37537735447112,1.0,mixed_lost_and_new,10
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0023_c0108,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,5.412531966193002,0.2358490566037736,29.31332461660206,0.6666666666666666,over_connected,1
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0018_c0106,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.2718936366529423,0.0943396226415094,32.47422886105059,1.0,over_connected,2
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0024_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.8386650412320185,0.1132075471698113,30.85430436794441,1.0,over_connected,3
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.2817135194059594,0.0566037735849056,26.799593337954136,1.0,over_connected,4
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0022_c0108,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.4922915516014204,0.0188679245283018,15.80743895564166,1.0,over_connected,5
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0104,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3746482999276266,0.0283018867924528,5.710580810750908,1.0,over_connected,6
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0015_c0102,True,1,2,1,0.5,1.0,0.6666666666666666,0.5,2.675644805039738,0.0094339622641509,76.0017002400409,,over_connected,7
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0024_c0110,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.769646501210333,0.0943396226415094,23.77068510738647,0.6666666666666666,over_connected,8
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0017_c0105,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.8309463454369392,0.0660377358490565,21.491825863520987,0.6666666666666666,over_connected,9
江西,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0020_c0101,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,2.484773695335629,0.0,15.081354799868924,0.6666666666666666,over_connected,10
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0020_c0102,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,3.9719770134240657,0.0094339622641509,18.274619427026924,1.0,over_connected,1
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0018_c0104,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.154432428649664,0.0094339622641509,17.16277759211877,1.0,over_connected,2
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0017_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2935929719990234,0.0188679245283018,14.851703360918597,0.8,over_connected,3
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0021_c0106,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.9665810954589692,0.1037735849056604,10.697708535463684,1.0,over_connected,4
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0024_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,8.40052500076397,0.0188679245283018,8.048213539576647,1.0,over_connected,5
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0023_c0104,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.4710565931120523,0.0,7.577729024144448,1.0,over_connected,6
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0026_c0103,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.157231201928757,0.0377358490566037,6.617230686832579,1.0,over_connected,7
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0023_c0102,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.13872131578196,0.0377358490566037,6.377253021005903,1.0,over_connected,8
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0022_c0107,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.8103509305768775,0.0,24.87589472210347,1.0,over_connected,9
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0024_c0108,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,5.7031085435226485,0.0660377358490565,21.603076491334363,0.8333333333333334,over_connected,10
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0015_c0102,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,1.805867455481939,0.0188679245283018,21.921596626104833,,over_connected,1
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0022_c0108,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.1906993291699932,0.0660377358490567,31.692570375518276,1.0,over_connected,2
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0023_c0108,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,6.394941796848683,0.160377358490566,32.369638155406925,1.0,over_connected,3
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0024_c0110,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,5.483902829540904,0.1132075471698113,20.223414832420165,1.0,over_connected,4
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0018_c0106,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.3457931892657369,0.0283018867924528,39.58417479606034,1.0,over_connected,5
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0027_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.095124274704892,0.0283018867924528,22.296950951590247,1.0,over_connected,6
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0017_c0101,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3773594826851174,0.0188679245283018,18.903731592195967,1.0,over_connected,7
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0028_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.250701797510776,0.0188679245283018,17.960233009000234,1.0,over_connected,8
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0020_c0107,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.3214769444745773,0.0094339622641509,12.20802837120851,1.0,over_connected,9
江西,GeoDisk-Final,disk,topological,CEG2000_f4_r0021_c0100,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.1278735889348666,0.1792452830188678,3.512683380195072,1.0,over_connected,10
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0027_c0116,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,6.030850641684294,0.078125,37.53466362837712,,mixed_lost_and_new,1
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0027_c0117,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.2309785581373493,0.078125,35.21343842975713,,mixed_lost_and_new,2
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0026_c0116,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,4.004648359363087,0.0,23.371557464876744,,mixed_lost_and_new,3
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0117,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,4.035042645753167,0.015625,24.099678216074302,1.0,mixed_lost_and_new,4
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0026_c0117,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.0833678473949618,0.015625,21.765788878334707,1.0,mixed_lost_and_new,5
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0027_c0115,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.5636760677159285,0.015625,31.23114978598795,0.0,mixed_lost_and_new,6
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0026_c0115,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.7967577966439288,0.015625,29.36663671957941,0.0,mixed_lost_and_new,7
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0027_c0118,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,5.0747546156449586,0.03125,26.572886103665496,1.0,mixed_lost_and_new,8
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0029_c0116,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,3.412036339149379,0.03125,7.945219858819881,1.0,over_connected,9
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0030_c0117,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.2612491246550332,0.109375,11.747847463998388,1.0,over_connected,10
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0030_c0114,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.6000823180349557,0.03125,11.432100661934754,1.0,over_connected,1
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0024_c0118,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.1350816300180687,0.109375,9.15619904928889,1.0,over_connected,2
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0023_c0117,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.63080382436822,0.265625,17.996784062073118,1.0,over_connected,3
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0031_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.096355017853963,0.140625,17.11383053616257,1.0,over_connected,4
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0025_c0119,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.392980184647921,0.0625,15.193689648330734,1.0,over_connected,5
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.86838096794031,0.15625,13.473142483678158,1.0,over_connected,6
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0022_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.0614373952869238,0.03125,12.54908518502143,1.0,over_connected,7
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0025_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.136641997661143,0.015625,12.040492646885411,1.0,over_connected,8
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0120,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.6919419584539751,0.453125,7.139977304155718,1.0,over_connected,9
浙江,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0029_c0113,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.3664271458343205,0.078125,4.644658230180824,1.0,over_connected,10
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0117,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7889247405217746,0.078125,9.428280106225614,1.0,over_connected,1
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0028_c0118,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,3.490385156932666,0.1875,7.421812632268102,1.0,over_connected,2
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0026_c0118,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.8855380290744667,0.125,7.162840170713603,1.0,over_connected,3
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0024_c0114,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.9929300939490536,0.046875,4.083558078513339,0.8,over_connected,4
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0116,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.1004212258302008,0.09375,2.638664070152697,0.8,over_connected,5
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0027_c0119,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,6.282977462399742,0.109375,16.608261888321923,1.0,over_connected,6
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0024_c0117,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.6303872013231766,0.078125,10.987953483190472,1.0,over_connected,7
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0117,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.2739347293069603,0.015625,9.545296382634035,0.8,over_connected,8
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0023_c0116,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.3046163939528317,0.125,8.224164470552585,0.8333333333333334,over_connected,9
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0027_c0112,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.4107800207965582,0.078125,8.026047562114595,0.8333333333333334,over_connected,10
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0119,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,0.5673567733687337,0.40625,1.37792933063289,1.0,over_connected,1
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0028_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.262821638915342,0.203125,16.005881671538404,1.0,over_connected,2
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0023_c0117,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,4.1984200426675535,0.265625,13.133966576428865,1.0,over_connected,3
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0024_c0118,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.5315009283588189,0.078125,11.506770275325326,1.0,over_connected,4
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0031_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.8400465460829339,0.140625,10.553880028557348,1.0,over_connected,5
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0025_c0119,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.853678765342063,0.046875,10.123549305576734,1.0,over_connected,6
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0114,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.6837352472507563,0.015625,9.821958785631583,1.0,over_connected,7
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0025_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3643085043979222,0.03125,8.375107482060038,1.0,over_connected,8
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0028_c0120,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.6995600338771544,0.546875,6.759997025130224,1.0,over_connected,9
浙江,GeoDisk-Final,disk,topological,CEG2000_f4_r0022_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.946740479807095,0.015625,5.020423789138555,1.0,over_connected,10
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0032_c0097,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,3.1562324593418833,0.0465116279069767,35.19941184423352,,mixed_lost_and_new,1
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0031_c0098,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,5.418806322323701,0.0232558139534883,14.54133686282491,,mixed_lost_and_new,2
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0029_c0092,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.7617368883902669,0.1705426356589147,25.65994661439781,1.0,mixed_lost_and_new,3
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0035_c0093,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.480027979867704,0.0465116279069767,25.54508023986563,0.0,mixed_lost_and_new,4
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0029_c0091,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.3224543707589416,0.1317829457364341,22.369840002455003,0.0,mixed_lost_and_new,5
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0033_c0096,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.0254082331032683,0.0387596899224806,18.29332777616048,,mixed_lost_and_new,6
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0088,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.9804125931825224,0.1085271317829458,27.57635390595104,1.0,mixed_lost_and_new,7
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0029_c0088,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.7525025859129025,0.1550387596899225,19.557224813039653,,mixed_lost_and_new,8
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0034_c0093,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.7305276739971213,0.0155038759689922,18.608617325909908,,mixed_lost_and_new,9
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0034_c0095,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,3.3227850165664066,0.0077519379844961,38.01427391261456,1.0,mixed_lost_and_new,10
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0027_c0088,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,1.3482785468614955,0.0077519379844961,79.34584406342584,,mixed_lost_and_new,1
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0092,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,1.491005032592989,0.0930232558139534,45.00609094230091,,mixed_lost_and_new,2
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0087,True,2,3,1,0.3333333333333333,0.5,0.4,0.25,0.2733052478307018,0.0542635658914728,31.92753804735047,,mixed_lost_and_new,3
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0028_c0091,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,1.8422644777765464,0.1007751937984496,43.993972036412,1.0,mixed_lost_and_new,4
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0034_c0096,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,2.086218601617393,0.0077519379844961,30.121912611800244,,mixed_lost_and_new,5
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0030_c0088,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,1.906933856189334,0.0930232558139534,20.04079053485394,0.0,mixed_lost_and_new,6
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0029_c0106,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6202624788348278,0.0077519379844961,11.73126267683342,,over_connected,7
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0036_c0094,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.064211254612328,0.1860465116279069,45.99703972717694,1.0,over_connected,8
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0031_c0090,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.7441730893321683,0.0542635658914728,28.47596640197142,1.0,over_connected,9
湖北,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0036_c0093,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.514432344600952,0.0232558139534884,45.18738279548012,0.0,mixed_lost_and_new,10
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0091,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.4738800012948508,0.1317829457364341,24.36031192880367,,mixed_lost_and_new,1
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0033_c0096,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,16.966591322733294,0.0930232558139534,23.61099404491412,,mixed_lost_and_new,2
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0095,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,7.804623127388221,0.0542635658914728,32.25981160803746,1.0,mixed_lost_and_new,3
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0094,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,2.610500468678251,0.0775193798449612,30.106300738859883,1.0,mixed_lost_and_new,4
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0091,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,1.11284927919021,0.0930232558139534,25.918221027353507,0.6666666666666666,mixed_lost_and_new,5
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0033_c0095,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,7.561839798650875,0.0387596899224806,19.33906416143171,1.0,mixed_lost_and_new,6
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0034_c0095,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,10.6849334465963,0.0465116279069767,41.062106643253905,1.0,mixed_lost_and_new,7
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0092,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,6.61835461648839,0.1240310077519379,38.82717093024994,0.3333333333333333,mixed_lost_and_new,8
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0030_c0092,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,0.7345812195373058,0.0852713178294573,19.36722361255164,1.0,mixed_lost_and_new,9
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0031_c0091,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,3.3948045036339956,0.0387596899224805,19.012995255209397,1.0,mixed_lost_and_new,10
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0094,True,3,5,2,0.2,0.3333333333333333,0.25,0.1428571428571428,3.811194272001347,0.1705426356589147,62.08570949213614,,mixed_lost_and_new,1
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0027_c0089,True,2,4,2,0.25,0.5,0.3333333333333333,0.2,3.5966151771186827,0.0310077519379844,29.91152431689429,,mixed_lost_and_new,2
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0036_c0094,True,2,6,4,0.3333333333333333,1.0,0.5,0.3333333333333333,7.400155250766152,0.2170542635658915,45.63924022545722,1.0,over_connected,3
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0031_c0090,True,2,6,4,0.3333333333333333,1.0,0.5,0.3333333333333333,2.8684953827680544,0.0077519379844961,38.573507825526896,1.0,over_connected,4
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0093,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,0.8294652076719473,0.0930232558139534,48.43637597696704,1.0,mixed_lost_and_new,5
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0034_c0096,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,5.873508578705963,0.0697674418604651,39.59904443482335,,mixed_lost_and_new,6
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0029_c0106,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,0.9989608322209946,0.0387596899224805,21.9164679809784,,over_connected,7
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0028_c0090,True,3,8,5,0.375,1.0,0.5454545454545454,0.375,0.3614185177271154,0.1162790697674419,15.12416799564199,1.0,over_connected,8
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0028_c0092,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.6745344973963234,0.1395348837209302,61.77480360244189,1.0,over_connected,9
湖北,GeoDisk-Final,disk,topological,CEG2000_f4_r0033_c0090,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,4.442135578683807,0.1472868217054264,27.680407392773972,1.0,over_connected,10
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0023_c0094,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,1.2870921283465502,0.0367647058823529,37.1919613194884,,mixed_lost_and_new,1
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0022_c0094,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,2.0005591375791796,0.0735294117647058,35.21429248196497,,mixed_lost_and_new,2
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0023_c0095,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,2.2672717527103474,0.0588235294117647,34.65292880509506,,mixed_lost_and_new,3
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0022_c0095,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.6991124303750149,0.0514705882352941,34.50645232630415,,mixed_lost_and_new,4
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0024_c0095,False,4,2,2,0.5,0.25,0.3333333333333333,0.2,0.6810256704174835,0.0588235294117647,34.2241321604416,,mixed_lost_and_new,5
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0018_c0098,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.3093353924494489,0.0588235294117647,23.082599745274187,1.0,mixed_lost_and_new,6
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0024_c0096,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.2974944988007189,0.0147058823529411,26.441666232778353,1.0,mixed_lost_and_new,7
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0022_c0093,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,5.898622145328613,0.0073529411764705,24.670933558816895,1.0,mixed_lost_and_new,8
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0017_c0095,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.1831583152470334,0.1323529411764705,12.780749145583384,1.0,mixed_lost_and_new,9
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0023_c0093,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,2.208738691717324,0.0220588235294117,35.31173405327151,0.0,mixed_lost_and_new,10
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0017_c0100,True,1,4,3,0.25,1.0,0.4,0.25,1.674747051673978,0.0514705882352941,47.01169378796129,,over_connected,1
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0016_c0098,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,3.5257397318763366,0.0882352941176469,106.7889512404036,,over_connected,2
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0022_c0088,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,2.110031664356645,0.125,48.133646415302394,,over_connected,3
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0018_c0099,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.0699547460720953,0.0220588235294117,25.984616026288204,1.0,mixed_lost_and_new,4
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0018_c0094,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,2.5940201070581033,0.3970588235294117,23.406327137506068,1.0,mixed_lost_and_new,5
湖南,GeoAnnulus-Final,annulus,topological,CEG2000_f4_r0019_c0094,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,3.7063990321497298,0.3676470588235294,22.860090069025336,0.6666666666666666,over_connected,6
