dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy
湖北,Direct Polar,annulus,CEG2000_f4_r0028_c0105,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,1.7385218301900667,0.023255813953488302,37.91979189326688,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0087,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.08667004210212967,0.015503875968992276,13.777583683491628,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0088,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.2879464509431928,0.007751937984496138,17.427549815979358,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0089,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.03816006696339752,0.06201550387596899,17.602472452174865,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0090,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.004708443601722207,0.007751937984496082,14.69143123220588,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0091,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.19100497714702025,0.038759689922480633,14.283219767693831,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.8221806419431006,0.0,29.51880211022445,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0093,True,3,8,5,0.375,1.0,0.5454545454545454,0.375,3.036701625101177,0.17054263565891473,62.79576259903792,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0094,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,4.170435038701636,0.06201550387596899,38.725079240367776,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0095,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.13839897719058505,0.03875968992248069,12.614913603535292,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0096,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.49033100572525884,0.015503875968992276,18.0239981209036,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0097,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.3860535455419622,0.04651162790697677,13.163009381865002,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0098,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.2511956972764274,0.046511627906976716,10.550896015857628,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.8149196568618017,0.09302325581395351,21.35168434969809,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.19904581536810131,0.038759689922480633,25.93737906072694,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.09765017178186194,0.007751937984496138,21.37407466187294,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0102,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5782886798289336,0.023255813953488413,21.398274908370936,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0103,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.25133151215568056,0.007751937984496138,22.60986048400597,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0104,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5700162747435038,0.06201550387596899,20.837518598816033,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0105,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.29266015907639714,0.046511627906976716,20.733678217753603,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0029_c0106,True,1,2,1,0.5,1.0,0.6666666666666666,0.5,0.00647914686591498,0.007751937984496138,10.325094450205503,
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0087,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.1814557764635897,0.06976744186046513,24.24148185895534,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0088,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.5010147306556048,0.10077519379844957,29.15574779415272,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0089,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,1.5484310097490719,0.06201550387596899,24.166159496247843,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0090,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.09519723155619672,0.007751937984496082,23.17008193605102,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0091,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.2496209623882741,0.01550387596899222,24.961703607635982,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.06533643759137568,0.0,25.511411609025465,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0093,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.012981833885516094,0.038759689922480606,35.997936432337454,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,40.7590025944019,0.06201550387596899,83.11381069694681,0.6
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0095,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,1.5863616102251554,0.038759689922480606,36.93713964456057,0.4
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0096,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.1420308054144743,0.0697674418604651,22.647924007213803,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0097,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.7430306588789508,0.007751937984496138,19.003341664636938,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0098,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.7052098216381806,0.007751937984496138,9.117116973264235,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.669195576136712,0.023255813953488386,24.53739682614303,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6047132867725036,0.007751937984496138,26.63350502985262,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3477076743380692,0.031007751937984496,24.79833468429836,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0102,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.8407750514972007,0.0,20.15368787986067,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0103,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.47433295804292896,0.007751937984496138,15.348490501412966,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0104,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3661057030239564,0.015503875968992165,15.315068238493993,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0030_c0105,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.29545702378314265,0.0,17.55768203679924,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0090,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0777141366649263,0.3178294573643411,56.831515433477065,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0091,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.3530581422080425,0.13178294573643412,35.64702753661097,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.474608026029799,0.038759689922480633,18.173875747215536,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0093,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.4675355320002967,0.09302325581395346,17.38779372879377,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.104016368619492,0.08527131782945736,48.82298668317861,0.5
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0095,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.863374964069526,0.031007751937984496,15.687258025341178,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0096,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.649238038034783,0.046511627906976744,22.29929440525516,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0097,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.1360744046983493,0.0,20.894750374360008,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0098,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,6.222752431429341,0.015503875968992248,4.620384820185245,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.4717772214432074,0.007751937984496124,20.469210696948068,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.1621887684817067,0.0,25.26245156425723,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.068550343578001,0.031007751937984496,19.85009835591423,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0102,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.13477315814421467,0.06201550387596899,15.03817385952791,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0103,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.12081309984544948,0.046511627906976716,12.819876545120636,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0104,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.12264679872123319,0.0,12.592559876617122,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0031_c0105,True,2,2,0,1.0,1.0,1.0,1.0,0.31459488795255114,0.06201550387596899,11.277970268804864,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0091,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.62165419735595,0.1705426356589147,17.36082579905816,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.5213687172319073,0.10852713178294582,11.937553479360236,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0093,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.26957454244197604,0.07751937984496127,10.774668833960904,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6729460582061395,0.0697674418604651,9.467377613380968,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0095,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.73390132886336,0.0,11.13266085180744,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0096,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.163149843279559,0.007751937984496124,9.852310160709044,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0097,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.106720867835877,0.015503875968992248,6.131605546275179,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0098,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,6.338442100367018,0.007751937984496124,3.496682211674112,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.41760616551585,0.03875968992248062,10.831454632390745,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,3.322840742462448,0.031007751937984496,13.385518601977973,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.5010313385189282,0.04651162790697677,25.636183487409973,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0102,False,4,4,0,1.0,1.0,1.0,1.0,0.5805961314730442,0.03875968992248058,27.80534003159778,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0103,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.6519473323557556,0.03875968992248058,16.585060900465624,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0032_c0104,True,2,2,0,1.0,1.0,1.0,1.0,0.5427310649570427,0.09302325581395354,19.733622229138938,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0090,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.21723465285621657,0.046511627906976716,15.837326857345246,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0091,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.15003725450333902,0.007751937984496138,17.73923073310948,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0025135481941077563,0.007751937984496138,16.126321923817947,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0093,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.43173349256935484,0.015503875968992276,18.319571224442022,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3749063545999517,0.0,23.80242718611995,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0095,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.4113946234088854,0.015503875968992248,25.768559005180954,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0096,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.20865448094448014,0.015503875968992248,25.836235148880917,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0097,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.06275067910359304,0.062015503875969005,19.633269300694316,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0098,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.43489759574815623,0.038759689922480633,8.260009059362071,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0099,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.40851894996885973,0.046511627906976744,15.692679894796637,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0100,False,4,5,1,0.8,1.0,0.888888888888889,0.8,1.749598477854474,0.16279069767441862,17.220170572750686,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0101,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,1.2366115643793287,0.054263565891472854,15.878003713102508,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0033_c0102,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,4.606353206916604,0.0,14.564420444375834,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0090,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.07713209287179275,0.023255813953488413,17.560757236692762,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0091,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.19897939356335914,0.023255813953488413,17.466317965958368,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.37348479171737314,0.023255813953488358,22.21466649934933,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0093,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.4361543217570299,0.054263565891472854,21.131406307735514,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.15996069699592289,0.023255813953488386,25.42960007195498,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0095,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0890862877639098,0.00775193798449611,32.491418175751306,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0096,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.7987427043271564,0.054263565891472854,34.223389953581,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0097,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.3188322881836531,0.03875968992248069,17.828725912593303,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0098,False,4,4,0,1.0,1.0,1.0,1.0,0.125832796302295,0.023255813953488358,6.600289749163007,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0099,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.0859365206124452,0.046511627906976716,17.60372942971142,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0034_c0100,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,3.787090052144164,0.023255813953488302,13.792803099682796,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0090,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.410733358666569,0.03875968992248069,14.528307356318843,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0091,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.4852571511528016,0.10077519379844968,20.61822518753087,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.9718168068503221,0.10852713178294576,15.826321097144818,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0093,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.3964416442879887,0.007751937984496138,21.391460829801808,0.8
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0094,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.8773895663320628,0.046511627906976716,39.32893939142249,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0095,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.286688372215142,0.3643410852713178,44.5944709069693,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0097,True,2,2,0,1.0,1.0,1.0,1.0,1.3338761977343483,0.06976744186046513,11.722224103701377,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0035_c0098,True,2,2,0,1.0,1.0,1.0,1.0,0.04679359072570639,0.023255813953488413,2.7984634764559546,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0036_c0090,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,3.328199939748797,0.26356589147286824,37.36303559811186,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0036_c0091,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.8194455313081672,0.07751937984496127,30.440465712894564,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0036_c0092,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.27028738818537423,0.007751937984496138,28.848428141595708,0.8333333333333334
湖北,Direct Polar,annulus,CEG2000_f4_r0036_c0093,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.23768833093427535,0.0,43.07116779792097,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0036_c0094,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,1.1878129864631073,0.1705426356589148,42.257853626449865,1.0
湖北,Direct Polar,annulus,CEG2000_f4_r0037_c0090,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,1.9385188489345202,0.046511627906976716,62.485494799924865,0.0
湖北,Direct Polar,annulus,CEG2000_f4_r0037_c0091,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,2.404364163343424,0.015503875968992165,39.34526819213468,0.6666666666666666
湖北,Direct Polar,annulus,CEG2000_f4_r0037_c0092,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,2.4842980651425646,0.03875968992248058,31.522434767994675,1.0
湖北,Harmonic,disk,CEG2000_f4_r0027_c0088,True,2,3,1,0.0,0.0,0.0,0.0,0.4559966782949807,0.04651162790697683,10.888322876621578,
湖北,Harmonic,disk,CEG2000_f4_r0027_c0089,True,2,3,1,0.0,0.0,0.0,0.0,0.026807707084371343,0.2093023255813954,30.687734244507173,
湖北,Harmonic,disk,CEG2000_f4_r0027_c0100,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.47158884200338347,0.0,4.401754143164563,1.0
湖北,Harmonic,disk,CEG2000_f4_r0027_c0101,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.3793190860076754,0.13178294573643412,10.877579521016544,0.6666666666666666
湖北,Harmonic,disk,CEG2000_f4_r0027_c0102,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.16663073184033073,0.10077519379844957,16.87921916056001,1.0
湖北,Harmonic,disk,CEG2000_f4_r0028_c0087,True,2,3,1,0.3333333333333333,0.5,0.4,0.25,0.1891538744814977,0.015503875968992276,27.535520856940188,
湖北,Harmonic,disk,CEG2000_f4_r0028_c0088,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.8574014314994676,0.12403100775193798,34.773630160324224,1.0
湖北,Harmonic,disk,CEG2000_f4_r0028_c0089,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.709559776466314,0.2713178294573644,53.78266501516968,0.0
湖北,Harmonic,disk,CEG2000_f4_r0028_c0090,True,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3720579983475085,0.43410852713178294,43.04099774036083,
湖北,Harmonic,disk,CEG2000_f4_r0028_c0091,True,3,3,0,0.0,0.0,0.0,0.0,0.5529316450327262,0.3488372093023256,28.138444610961226,
湖北,Harmonic,disk,CEG2000_f4_r0028_c0092,True,2,3,1,0.0,0.0,0.0,0.0,0.24148795721870617,0.17829457364341084,28.564804224136754,
湖北,Harmonic,disk,CEG2000_f4_r0028_c0096,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.768405520079461,0.13178294573643412,10.873909082632698,1.0
湖北,Harmonic,disk,CEG2000_f4_r0028_c0097,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.9126254100709047,0.1937984496124031,6.165250599090009,0.6666666666666666
湖北,Harmonic,disk,CEG2000_f4_r0028_c0098,True,3,3,0,1.0,1.0,1.0,1.0,1.0094458199381366,0.13953488372093015,2.517861777487892,1.0
湖北,Harmonic,disk,CEG2000_f4_r0028_c0099,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,0.8579327657552059,0.30232558139534893,22.546709921036648,0.6666666666666666
湖北,Harmonic,disk,CEG2000_f4_r0028_c0100,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.191161114009185,0.10852713178294576,23.357483707757936,0.8333333333333334
湖北,Harmonic,disk,CEG2000_f4_r0028_c0101,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.030276089412174727,0.20930232558139533,15.475025834445914,0.6666666666666666
湖北,Harmonic,disk,CEG2000_f4_r0028_c0102,False,4,5,1,0.8,1.0,0.888888888888889,0.8,1.3063692275695344,0.19379844961240306,11.116769561190392,0.8
